Year,Mean_White_Wealth,Mean_Black_Wealth,Mean_Black_40_Wealth,Mean_White_Land,Mean_Black_Land,Mean_Black_40_Land,Mean_White_Invest,Mean_Black_Invest,Mean_Black_40_Invest,Mean_White_Income,Mean_Black_Income,Mean_Black_40_Income,Diff_White_Wealth,Diff_Black_Wealth,Diff_Black_40_Wealth
1890,4383.397177602529,138.89887461787674,508.8302822553634,3997.4162547724613,129.72983795246887,493.903542650254,337.3311013237879,1.2766452953062173,4.8604056245760585,48.649821506281654,7.89239137010166,10.066333980533395,144.41047314930256,10.48279993578339,19.909953673193797
1891,4491.885498254542,148.38981487752403,523.6752121937316,4079.5709027995913,138.67120037235316,507.97283362152336,361.7198532703658,1.3833029788325437,5.067240580797299,50.59474218458522,8.335311526338375,10.635137991410957,108.48832065201259,9.490940259647289,14.844929938368182
1892,4604.462332630507,158.32444055975765,538.890718935122,4169.836310172441,148.04587612987882,522.447577129447,382.0060345021753,1.478441324079348,5.217356321466751,52.619987955891105,8.800123105799436,11.2257854842082,112.57683437596552,9.934625682233616,15.215506741390413
1893,4709.9558607173185,168.83865044053545,554.9151563477164,4263.443149002411,157.9761400809163,537.7058395179897,391.78482800550734,1.5739316238716408,5.357215492949296,54.72788370940194,9.288578735747477,11.852101336777489,105.49352808681124,10.514209880777798,16.024437412594466
1894,4822.143512826735,179.8944612933911,571.5345799997797,4350.045269594107,168.410899163636,553.5004321729691,415.18370936792076,1.6809027438847515,5.524466645575819,56.91453386470673,9.802659385870351,12.509681181234654,112.18765210941638,11.055810852855643,16.619423652063233
1895,4938.138676256759,191.41136491006884,588.4534839474101,4442.385708815353,179.27862823441947,569.5727682454071,436.55521033138166,1.7908265024472174,5.689501411804492,59.19775711002501,10.341910173202162,13.191214290198609,115.99516343002415,11.516903616677752,16.918903947630383
1896,5055.678352227435,203.43866466620457,605.7972922447615,4537.765790215131,190.6240725605282,586.0321329891261,456.34006353535557,1.9044755071345703,5.854894550724876,61.572498476947146,10.91011659854177,13.910264704910636,117.5396759706764,12.027299756135733,17.343808297351416
1897,5181.577579028234,216.03770642235912,623.6884757138573,4634.085606492473,202.502863118146,602.983862233926,483.4578755081027,2.0265519898771687,6.034374660476015,64.03409702765848,11.50829131433595,14.670238819455413,125.89922680079871,12.599041756154548,17.891183469095836
1898,5309.419553610286,229.22478350708954,642.1513154421663,4737.566423806202,214.93869027702837,620.4743354729919,505.25345761372205,2.151242192452982,6.210099112837024,66.59967219036069,12.13485103760818,15.466880856337383,127.84197458205199,13.187077084730419,18.46283972830895
1899,5435.907015605311,243.2082904872763,661.8335537392679,4842.299436855144,228.13435000636116,639.1266950628258,524.3463586533056,2.282067609039914,6.393295568312866,69.26122009686105,12.791872871875224,16.313563108129166,126.48746199502511,13.983506980186746,19.682238297101662
1900,5547.015886547888,257.8400834182552,682.3259163153665,4920.782956853103,241.93167020019797,658.5250783638958,554.1995072941627,2.424287311822656,6.599044933767921,72.03342240062292,13.484125906234567,17.201793017702695,111.10887094257669,14.63179293097889,20.49236257609857
1901,6555.3410917694555,323.37169609035254,836.1958807588588,5897.737155361446,306.54206180830056,811.2059985292302,582.6819038786789,2.572330438125818,6.80718942548224,74.92203252933142,14.25730384392614,18.182692804146402,1008.3252052215676,65.53161267209737,153.86996444349234
1902,7504.915280297342,390.3930793132951,989.7679371774465,6753.033951389246,372.10762081375105,962.2412799178493,673.9632811836046,3.2126782249960057,8.307735274069184,77.91804772449233,15.072780274548004,19.218921985527974,949.5741885278867,67.02138322294257,153.57205641858764
1903,8450.20864943012,458.6767236689064,1142.7827010224935,7554.422960908731,438.8576671212318,1112.6099067172647,814.7471717159062,3.8909795026400227,9.864570373964108,81.03851680548114,15.928077045034513,20.308223931264404,945.293369132778,68.28364435561127,153.014763845047
1904,9378.054293053228,528.0819680413908,1295.2663736348443,8355.234890388501,506.68031364922433,1262.421521222399,938.5446645981215,4.572683824486981,11.393090108834048,84.27473806660643,16.828970567679598,21.451762303611368,927.8456436231081,69.40524437248445,152.4836726123508
1905,10292.799195387273,598.7298664379356,1447.5899718185217,9140.212216364791,575.6875266017659,1412.0045836395875,1064.9361151322682,5.267805285490232,12.920490483335477,87.65086389021263,17.774534550679505,22.664897695598732,914.744902334045,70.64789839654475,152.3235981836774
1906,11178.152797025905,671.0269796779717,1601.0541731391656,9912.601395068752,646.2859733673675,1562.661983323321,1174.3940935541652,5.970582429282699,14.436337109292069,91.15730840298818,18.770423881321324,23.955852706552577,885.3536016386315,72.29711324003608,153.46420132064395
1907,11988.326528680309,743.9380449866584,1752.9773141351789,10656.201419153454,717.4607060316753,1711.810658555985,1237.3233525641656,6.658873656208305,15.88760304619636,94.80175696268711,19.818465298774743,25.27905253299732,810.173731654404,72.91106530868672,151.92314099601322
1908,12908.737280021842,817.4164952474999,1903.3726786716857,11327.746153277558,789.0623096890564,1859.1819319095969,1482.401804829646,7.438541537416764,17.52662857711969,98.589321914637,20.91564402102671,26.664118184968835,920.4107513415329,73.47845026084156,150.3953645365068
1909,13710.70206010356,891.9379977739126,2053.604198840157,12102.136166187649,861.7436834438972,2006.5524641657278,1506.029760662789,8.120567967569333,18.90857569228977,102.53613325312273,22.073746362446165,28.14315898213971,801.9647800817183,74.52150252641263,150.23152016847143
1910,14567.292883409926,968.3782700973563,2205.7113671512825,12763.7061333104,936.1887677159706,2155.5011246814465,1696.9527537118863,8.90115727822379,20.494215681509626,106.63399638764164,23.2883451031618,29.716026788326587,856.5908233063656,76.44027232344376,152.1071683111254
1911,16367.406252939027,1133.496151325629,2557.126377147094,14475.019059555152,1098.3375504967858,2501.6659867256008,1781.4848782520749,10.591851368641354,24.124891563070182,110.90231513180146,24.56674946020199,31.33549885842312,1800.113369529101,165.1178812282726,351.4150099958115
1912,18136.587785172705,1299.164047977353,2905.6114543406497,15926.20196989069,1259.6966516690868,2841.9667573961924,2095.0341545209467,13.558434303058032,30.588808440965344,115.35166076106718,25.908962005208032,33.05588850349213,1769.1815322336788,165.66789665172405,348.48507719355575
1913,19854.098496214014,1463.3261463525937,3246.6969713722965,17352.868345379622,1419.1811888848626,3174.240330207196,2381.2697363992415,16.822571148494966,37.62654424646896,119.96041443515195,27.322386319235875,34.830096918631824,1717.5107110413082,164.1620983752407,341.08551703164676
1914,21410.564476879194,1628.7100456138842,3586.623949007137,18731.482880001146,1579.5708009031582,3504.7460312695093,2554.3209415582273,20.336575460265653,45.12272073732054,124.76065531982184,28.80266925046034,36.755197000306865,1556.4659806651798,165.38389926129048,339.92697763484057
1915,23025.934589635766,1792.3775862498514,3918.7501604049935,19958.50506867979,1737.676272028745,3826.4505611205423,2937.6803371809765,24.338170304307393,53.59387529003664,129.749183774999,30.3631439167991,38.70572399441373,1615.3701127565728,163.66754063596727,332.1262113978564
